;type;tfl_av;tfl_max;wfl;jfl;bet_sr_feas_pess;bet_lr_feas_pess;bet_sr_share_pess;bet_lr_share_pess;bet_sr_feas_med;bet_lr_feas_med;bet_sr_share_med;bet_lr_share_med;bet_sr_feas_opt;bet_lr_feas_opt;bet_sr_share_opt;bet_lr_share_opt;bet_sr_feas_med5YDelayMCS;bet_lr_feas_med5YDelayMCS;bet_sr_share_med5YDelayMCS;bet_lr_share_med5YDelayMCS
2307;rig;41;56;209;9750.185;1.0;1.0;0.0;0.0;1.0;1.0;0.873778850804325;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.8584922997320685;0.0
2308;rig;120;192;607;28317.523;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0013104069341707;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0162840740307981
2309;rig;257;332;1289;60133.917;1.0;1.0;0.003990665855864;6.439950145526828e-09;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2310;rig;259;321;1297;60507.13;1.0;1.0;0.003990665855864;6.439950145526828e-09;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2311;rig;154;292;774;36108.341;1.0;1.0;4.294156334692923e-06;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2312;rig;529;748;3185;148585.358;1.0;1.0;0.9985002990940276;5.98480519947242e-06;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2313;rig;69;72;350;16328.061;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0
2314;rig;391;543;1959;91390.492;1.0;1.0;0.9985002990940276;5.237250518830656e-06;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2315;rig;79;123;400;18660.641;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0
2316;rig;406;437;2443;113969.868;1.0;1.0;0.9985002990940276;5.98480519947242e-06;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2317;rig;235;318;1180;55048.892;1.0;1.0;0.0034921966759998;6.439950145525982e-09;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2318;rig;31;34;161;7510.908;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0;1.0;1.0;0.0;0.0
2319;rig;176;281;886;41333.321;1.0;1.0;4.294156334692923e-06;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2320;rig;536;610;3222;150311.467;1.0;1.0;0.9985002990940276;5.98480519947242e-06;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2321;rig;531;751;2663;124233.221;1.0;1.0;0.9985002990940276;5.98480519947242e-06;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2322;rig;41;58;207;9656.882;1.0;1.0;0.0;0.0;1.0;1.0;0.873778850804325;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.8584922997320685;0.0
2323;rig;152;263;762;35548.522;1.0;1.0;4.294156334692923e-06;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2324;rig;133;158;673;31396.529;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2325;rig;265;460;1327;61906.678;1.0;1.0;0.003990665855864;6.439950145526828e-09;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2326;rig;165;259;832;38814.134;1.0;1.0;4.294156334692923e-06;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2327;rig;210;221;1056;49264.094;1.0;1.0;0.0034921966759998;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2328;rig;46;58;234;10916.475;1.0;1.0;0.0;0.0;1.0;1.0;0.873778850804325;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.8584922997320685;0.0
2329;rig;78;120;395;18427.383;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0
2330;rig;936;1499;5628;262555.226;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9985002990940276;0.0;1.0;0.0;0.9985002990940276;0.0;1.0;0.0;0.9810317762478704
2331;rig;171;177;860;40120.379;1.0;1.0;4.294156334692923e-06;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2332;rig;256;445;1286;59993.962;1.0;1.0;0.003990665855864;6.439950145526828e-09;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2333;rig;436;594;2189;102120.36;1.0;1.0;0.9985002990940276;5.98480519947242e-06;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2334;rig;595;838;2984;139208.385;1.0;1.0;0.9985002990940276;5.98480519947242e-06;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2335;rig;141;208;707;32982.684;1.0;1.0;4.294156334692923e-06;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2336;rig;79;106;397;18520.687;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0
2337;rig;106;154;532;24818.653;1.0;1.0;0.0;0.0;1.0;1.0;0.9985002990940276;0.0013104069341707;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0162840740307981
2338;rig;475;487;2379;110984.165;1.0;1.0;0.9985002990940276;5.98480519947242e-06;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
2339;rig;178;234;895;41753.185;1.0;1.0;4.294156334692923e-06;0.0;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9985002990940276;0.001497451803165;1.0;1.0;0.9810317762478704;0.0186084302398187
