;type;tfl_av;tfl_max;wfl;jfl;bet_sr_feas_pess;bet_lr_feas_pess;bet_sr_share_pess;bet_lr_share_pess;bet_sr_feas_med;bet_lr_feas_med;bet_sr_share_med;bet_lr_share_med;bet_sr_feas_opt;bet_lr_feas_opt;bet_sr_share_opt;bet_lr_share_opt;bet_sr_feas_med5YDelayMCS;bet_lr_feas_med5YDelayMCS;bet_sr_share_med5YDelayMCS;bet_lr_share_med5YDelayMCS
16;rig;112;163;564;26311.504;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0028227526448015;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0480256730855064
17;rig;22;29;116;5411.586;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.0;0.0
18;rig;225;405;1128;52623.009;1.0;1.0;0.0097205560469255;1.2906494914704084e-07;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
19;rig;670;721;3353;156422.827;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
20;rig;737;1349;3688;172051.114;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9967643893272452;0.0;1.0;0.0;0.9967643893272452;0.0;1.0;0.0;0.94173314827703
21;rig;191;365;961;44832.191;1.0;1.0;0.0097205560469255;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
22;rig;45;46;227;10589.914;1.0;1.0;0.0;0.0;1.0;1.0;0.8724018215696757;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.8242366228030434;0.0
23;rig;77;90;390;18194.125;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0
24;rig;61;79;307;14322.042;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0
25;rig;147;189;737;34382.232;1.0;1.0;3.988889956193619e-05;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
26;rig;188;218;944;44039.114;1.0;1.0;0.0097205560469255;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
27;rig;656;870;3286;153297.17;0.0;1.0;0.0;0.9967643893272452;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
28;rig;376;411;1883;87844.97;1.0;1.0;0.9967643893272452;3.5935469068514595e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
29;rig;230;260;1156;53929.254;1.0;1.0;0.0097205560469255;1.2906494914704084e-07;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
30;rig;277;324;1390;64845.729;1.0;1.0;0.9967643893272452;3.14519348905435e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
31;rig;142;154;714;33309.245;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
32;rig;26;37;137;6391.27;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.0;0.0
33;rig;267;318;1338;62419.846;1.0;1.0;0.9967643893272452;1.2906494914704084e-07;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
34;rig;58;66;296;13808.875;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0
35;rig;135;166;679;31676.439;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
36;rig;94;102;474;22112.86;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0028227526448015;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0480256730855064
37;rig;442;744;2662;124186.569;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
38;rig;766;1044;4600;214597.377;0.0;1.0;0.0;0.9967643893272452;0.0;1.0;0.0;0.9967643893272452;1.0;1.0;0.9967643893272452;0.0032251414963291;0.0;1.0;0.0;0.94173314827703
39;rig;232;239;1166;54395.77;1.0;1.0;0.0097205560469255;1.2906494914704084e-07;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
40;rig;269;418;1348;62886.362;1.0;1.0;0.9967643893272452;1.2906494914704084e-07;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
41;rig;104;131;525;24492.092;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0028227526448015;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0480256730855064
42;rig;222;313;1116;52063.19;1.0;1.0;0.0097205560469255;1.2906494914704084e-07;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
43;rig;349;593;1751;81686.958;1.0;1.0;0.9967643893272452;3.14519348905435e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
44;rig;81;125;412;19220.461;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0
45;rig;22;23;113;5271.631;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.0;0.0
46;rig;57;71;290;13528.965;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0
47;rig;30;46;156;7277.65;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.0;0.0
48;rig;40;50;203;9470.276;1.0;1.0;0.0;0.0;1.0;1.0;0.8724018215696757;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.8242366228030434;0.0
49;rig;186;193;934;43572.598;1.0;1.0;0.0097205560469255;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
50;rig;146;154;735;34288.929;1.0;1.0;3.988889956193619e-05;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
51;rig;108;120;542;25285.169;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0028227526448015;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0480256730855064
52;rig;59;85;301;14042.133;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0
53;rig;103;111;520;24258.834;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0028227526448015;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0480256730855064
54;rig;78;100;394;18380.732;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0
55;rig;481;524;2410;112430.365;1.0;1.0;0.9967643893272452;3.5935469068514595e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
56;rig;155;239;781;36434.902;1.0;1.0;3.988889956193619e-05;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
57;rig;40;46;206;9610.23;1.0;1.0;0.0;0.0;1.0;1.0;0.8724018215696757;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.8242366228030434;0.0
58;rig;101;112;509;23745.666;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0028227526448015;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0480256730855064
59;rig;25;30;129;6018.057;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.0;0.0
60;rig;150;211;755;35221.961;1.0;1.0;3.988889956193619e-05;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
61;rig;536;613;2687;125352.859;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
62;rig;245;276;1230;57381.473;1.0;1.0;0.0111062401206382;1.2906494914704756e-07;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
63;rig;69;75;350;16328.061;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0
64;rig;33;46;168;7837.469;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.0;0.0
65;rig;173;235;870;40586.895;1.0;1.0;0.0097205560469255;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
66;rig;213;321;1066;49730.61;1.0;1.0;0.0097205560469255;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
67;rig;123;172;617;28784.039;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
68;rig;65;76;327;15255.074;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0
69;rig;281;476;1411;65825.413;1.0;1.0;0.9967643893272452;3.14519348905435e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
70;rig;226;331;1132;52809.615;1.0;1.0;0.0097205560469255;1.2906494914704084e-07;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
71;rig;364;434;1826;85185.828;1.0;1.0;0.9967643893272452;3.5935469068514595e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
72;rig;144;169;722;33682.458;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
73;rig;204;221;1026;47864.545;1.0;1.0;0.0097205560469255;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
74;rig;280;462;1403;65452.2;1.0;1.0;0.9967643893272452;3.14519348905435e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
75;rig;277;326;1388;64752.426;1.0;1.0;0.9967643893272452;3.14519348905435e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
76;rig;19;23;102;4758.464;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.0;0.0
77;rig;29;42;151;7044.392;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.0;0.0
78;rig;73;116;370;17261.093;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0
79;rig;36;45;185;8630.547;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.0;0.0
80;rig;100;107;504;23512.408;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0028227526448015;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0480256730855064
81;rig;124;143;626;29203.904;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
82;rig;81;125;411;19173.809;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0
83;rig;101;122;509;23745.666;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0028227526448015;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0480256730855064
84;rig;166;237;833;38860.786;1.0;1.0;3.988889956193619e-05;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
85;rig;283;403;1418;66151.974;1.0;1.0;0.9967643893272452;3.14519348905435e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
86;rig;249;271;1251;58361.156;1.0;1.0;0.0111062401206382;1.2906494914704756e-07;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
87;rig;36;47;185;8630.547;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.0;0.0
88;rig;79;87;402;18753.945;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0
89;rig;107;123;538;25098.563;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0028227526448015;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0480256730855064
90;rig;346;469;1735;80940.532;1.0;1.0;0.9967643893272452;3.14519348905435e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
91;rig;319;387;1601;74689.218;1.0;1.0;0.9967643893272452;3.14519348905435e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
92;rig;233;265;1170;54582.376;1.0;1.0;0.0111062401206382;1.2906494914704756e-07;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
93;rig;366;745;1837;85698.996;1.0;1.0;0.9967643893272452;3.5935469068514595e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
94;rig;135;147;679;31676.439;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
95;rig;19;23;102;4758.464;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.0;0.0
96;rig;282;305;1414;65965.368;1.0;1.0;0.9967643893272452;3.14519348905435e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
97;rig;34;37;172;8024.076;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.0;0.0
98;rig;266;540;1335;62279.891;1.0;1.0;0.9967643893272452;1.2906494914704084e-07;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
99;rig;63;70;320;14928.513;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0
100;rig;86;97;434;20246.796;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0028227526448015;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0480256730855064
101;rig;127;144;638;29763.723;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
102;rig;640;784;3205;149518.39;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
103;rig;96;143;483;22532.725;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0028227526448015;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0480256730855064
104;rig;128;165;643;29996.981;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
105;rig;516;648;2588;120734.35;1.0;1.0;0.9967643893272452;3.5935469068514595e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
106;rig;316;498;1586;73989.443;1.0;1.0;0.9967643893272452;3.14519348905435e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
107;rig;835;1388;4181;195050.355;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9967643893272452;0.0;1.0;0.0;0.9967643893272452;0.0;1.0;0.0;0.94173314827703
108;rig;45;47;227;10589.914;1.0;1.0;0.0;0.0;1.0;1.0;0.8724018215696757;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.8242366228030434;0.0
109;rig;442;517;2216;103379.954;1.0;1.0;0.9967643893272452;3.5935469068514595e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
110;rig;92;156;465;21692.996;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0028227526448015;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0480256730855064
111;rig;272;357;1366;63726.091;1.0;1.0;0.9967643893272452;3.14519348905435e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
112;rig;55;74;281;13109.101;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0
113;rig;53;59;268;12502.63;1.0;1.0;0.0;0.0;1.0;1.0;0.8724018215696757;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.8242366228030434;0.0
114;rig;1049;1412;5253;245060.874;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9967643893272452;0.0;1.0;0.0;0.9967643893272452;0.0;1.0;0.0;0.94173314827703
115;rig;32;37;163;7604.211;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.0;0.0
116;rig;54;71;274;12782.539;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0
117;rig;40;46;206;9610.23;1.0;1.0;0.0;0.0;1.0;1.0;0.8724018215696757;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.8242366228030434;0.0
118;rig;436;731;2188;102073.709;1.0;1.0;0.9967643893272452;3.5935469068514595e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
119;rig;77;103;389;18147.474;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0
120;rig;433;674;2167;101094.025;1.0;1.0;0.9967643893272452;3.5935469068514595e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
121;rig;38;64;193;9003.76;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.0;0.0
122;rig;687;817;3440;160481.517;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
123;rig;423;746;2546;118774.983;1.0;1.0;0.9967643893272452;3.5935469068514595e-05;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.9967643893272452;0.0032251414963291;1.0;1.0;0.94173314827703;0.0548718257132634
